Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.5630869879035216,1.5033343198289846,0.038461538461538464,0.5040312916945375,1.0,10/16,22.82%,RPS6KA3;RPS6KA1;MAPK3;ANAPC2;RAF1;PIK3R5;MAPK1;ARAF;CDC27;CDC25B
prerank,LIU_PROSTATE_CANCER_DN,0.5370861888372569,1.5010633142182441,0.0,0.5070491930204895,1.0,10/17,33.74%,PPP1R12A;U2SURP;PDE4A;PLEKHA2;ASB3;OPTN;HLA-E;TXNL1;FYN;TBC1D1
prerank,KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION,0.5913645075647502,1.4972173854327542,0.041666666666666664,0.5184342411049808,1.0,8/11,30.05%,RBBP6;RPS6KA3;CXCR4;ITPKB;PRKD2;RBL1;EML4;RPS6KB1
prerank,REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,0.5945217501797398,1.4957769851386102,0.04938271604938271,0.5171216997599826,1.0,6/14,13.79%,NUP153;NUP50;POM121C;NUP214;MDM2;TPR
prerank,SIG_BCR_SIGNALING_PATHWAY,0.5956725684379243,1.495501009705755,0.011764705882352941,0.5106849728931334,1.0,9/13,27.59%,GSK3A;MAPK3;RAF1;PPP3CB;ITPR3;MAPK1;NFATC2;INPP5D;BAD
prerank,REACTOME_SNRNP_ASSEMBLY,0.5751780227656308,1.4920373994260754,0.06097560975609756,0.5201510523079365,1.0,6/15,13.79%,NUP153;NUP50;POM121C;NUP214;DDX20;TPR
prerank,REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,0.5349034971400219,1.4906913103692148,0.045454545454545456,0.5184295628555889,1.0,7/15,23.97%,TNRC6C;MAPK3;MDM2;MAP4K4;MAPK1;CBX8;MAP2K7
prerank,WP_MICROTUBULE_CYTOSKELETON_REGULATION,0.5998725859614302,1.4906068479466517,0.023529411764705882,0.5109507964215579,1.0,5/12,13.55%,CLIP1;CAMK4;LIMK1;STMN1;MARK2
prerank,TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP,0.5389849070943684,1.490292551594565,0.047619047619047616,0.5052628333444014,1.0,10/21,30.95%,PRKCQ;STIM2;AREL1;OPTN;TTC39B;NFIC;NCOA3;RBL2;MTMR12;ARHGEF2
prerank,REACTOME_INTERFERON_GAMMA_SIGNALING,0.5758202529345116,1.488750149187952,0.024691358024691357,0.5039688600729404,1.0,8/15,27.26%,IRF2;MAPK3;RAF1;MAPK1;TRIM22;HLA-B;HLA-E;TRIM25
